Motivo,Detalhe Operacional,Coluna 1,Motivo de utilização
O benefício está bloqueado para contratação de empréstimos.,Beneficio bloqueado para empréstimo,Cancelamento,"Utilizado para propostas que serão canceladas no sistema do banco por conta do bloqueio do benefício ou margem. Neste caso, o cliente pode possuir margem mas está impossibilitado de seguir com a contratação por causa do bloqueio."
Documento enviado é inválido ou não pôde ser aceito.,Documento inviável/ausente,Cancelamento,Utilizado para cancelar a proposta em caso do cliente não ter uma documentação válida para prosseguir com a proposta 
Margem insuficiente para prosseguir com a operação.,Margem disponível insuficiente,Cancelamento,"Utilizado em proposta cancelada por falta de margem. Neste caso, o cliente tinha margem disponível no momento da simulação mas utilizou em outra consignatária no período em que o acompanhamento foi criado. Em casos de portabilidade cuja proposta após a virada ficou com  margem negativa não foi possível abater na parcela"
A taxa do contrato está fora do permitido pelo banco.,Taxa de contrato fora do Roteiro Operacional,Cancelamento,Utilizado em operações de portabilidade onde a taxa do contrato simulado ou portado no dia do retorno da CIP está fora dos parametros do banco (Não passível de realocação)
Documento não consta assinatura,Não Assinante,Cancelamento,Utilizado em casos onde na documentação do cliente consta como não assinante
Informações do contrato não encontradas.,Informações Do Contrato Não Informadas,Cancelamento,Utilizado em casos de portabilidade onde o cliente não enviou o o documento descritivo de crédito (DDC) e ficou pendente informações do contrato para prosseguir com a proposta
Detectamos duplicidade da proposta.,Duplicidade,Cancelamento,Proposta será cancelada por duplicidade (subiu dois acompanhamentos) 
Proposta reprovada após análise de viabilidade do banco.,Reprova no cálculo manual,Cancelamento,"Utilizado em casos de propostas reprovadas por calculo manual, após análise do banco (Não passível de realocação). Utilizado para somatório de descontos que ultrapassam os 70% permitido pelo convênio"
O banco identificou restrições internas durante a análise da proposta.,Restrição bancária,Cancelamento,O cliente está fora da política do banco e encontra-se com restrição para contratação no banco simulado. 
Seu número está cadastrado na lista Não Me Perturbe.,Não me perturbe,Cancelamento,"Utilizado em caso de cliente com número cadastrado no Não me Perturbe, onde não há como realocar a operação.  "
A solicitação foi cancelada a pedido do titular da proposta.,Desistência do cliente,Cancelamento,Utilizado em propostas onde o cliente solicita o cancelmento por desistência
Há pendências com a Receita Federal; regularize para seguir.,Pendência Receita Federal,Cancelamento,"Utilizado em casos do cancelamento de proposta por pendencia na receita, o cliente deve sanar para prosseguir"
A proposta foi cancelada por falta da assinatura digital.,Assinatura expirada,Cancelamento,Proposta cancelada por falta de assinatura
Proposta não processada por falta de interação do titular.,Desistência - Sem interação com o atendente,Cancelamento,Utilizado para propostas onde o cliente não interagiu no momento da aquisição/assinatura da proposta ou nova assinatura necessária
O vínculo do titular não atende aos requisitos do banco para a proposta.,Tipo de vínculo não atendido,Cancelamento,Utilizado em casos de tipo de vínculo não atendido (Não passível de realocação)
O banco de origem informa que uma proposta de retenção foi aceita.,Retenção,Cancelamento,Utilizado para portabilidade em casos de retenção real da parcela portada
Acesso ao portal de consignações não foi informado. Entre em contato conosco para seguir.,Acesso ao portal de consignações não informado,Cancelamento,Utilizado para propostas pendentes da senha de acesso ao portal de consignados
A idade do titular não atende aos requisitos do banco para a proposta,Idade fora dos parâmetros,Cancelamento,Quando o cliente não atinge a idade mínima ou já ultrapassou a máxima (Não passível de realocação) ou do RO do convênio
A quantidade de contratos permitida pelo órgão responsável foi excedida.,Quantidade de averbações permitida excedida,Cancelamento,Quando o cliente já antigiu a quantidade máxima de contratos por banco ou Convênio
Esta proposta não está disponível para clientes que recebem o benefício em determinados bancos.,Banco pagador não compatível.,Cancelamento,Utilizado para cancelamento de propostas por conta de restrição do banco recebedor 
Esta proposta não está disponível para esse estado.,Estado não atendido no momento,Cancelamento,Utilizado em propostas por conta de restrição do banco com o estado provedor do beneficio ou residência do cliente
Contrato com portabilidade em andamento,Contrato com portabilidade em andamento,Cancelamento,Utilizado onde a nossa operação foi cancelada porque o cliente está realizando uma portabilidade do mesmo contrato em outro lugar e já está cadastrado na CIP 
Contrato em atraso,Contrato em atraso - Não passível de realocação,Cancelamento,"Motivo de cancelamento, onde a nossa proposta foi cancelada pelo banco por conta de contratos em atraso com a instituição financeira e não conseguimos realocar essa proposta de banco "
Benefício com prazo de validade próximo,Benefício com prazo de validade próximo,Cancelamento,Motivo de cancelamento onde não conseguimos prosseguir com a proposta porque o beneficio está proximo de ser liquidado/extinto (Não passível de realocação) 
Contrato refinanciado no banco de origem ,Contrato refinanciado no banco de origem ,Cancelamento,"Cliente ainda na etapa de aquisição, não pode fazer a portabilidade conosco porque já está em processo de refinanciamento com o banco de origem "
Margem já comprometida por outra insituição financeira,Margem já comprometida por outra instituição financeira,Cancelamento,"Utilizar ele quando o cliente tem margem, mas não conseguimos fazer nada porque parte da margem já está comprometida com outra instituição financeira. Quando a margem foi averbada com outra consignatária. "
"Prazo de formalização expirou, reinicie sua solicitação.",Assinatura expirada - FGTS ,Cancelamento,"Utilizado quando o Facta gerar uma proposta de FGTS com base da operação de CLT cadastrada, onde a proposta foi cancelada pelo prazo e falta de assinatura"
Portabilidade Recusada pelo banco destino,Não libera troco no refinanciamento,Cancelamento,"Quando a taxa do contrato é atendida em algum dos bancos parceiros, mas a proposta não libera troco."
Portabilidade Recusada pelo banco destino,Taxa ponderada,Cancelamento,"Quando o banco retorna Taxa Ponderada, sem possibilidade de realocação"
Portabilidade Recusada pelo banco destino,Banco origem inviável de ser portado / fora da CTC,Cancelamento,Quando o banco origem simulado não for possível de realizar uma portabilidade
Portabilidade Recusada pelo banco destino,Contrato cedido,Cancelamento,"Quando o contrato for cedido para outro banco, sem possibilidade de realocação"
Portabilidade Recusada pelo banco destino,Fora da regra de parcelas pagas,Cancelamento,Quando a quantidade de parcelas portadas estiver fora do atendido pelo banco destino
Portabilidade Recusada pelo banco destino,Contrato liquidado,Cancelamento,Proposta recusada pela CIP com a informação “Contrato liquidado” - Diferente de um contrato retido
Portabilidade Recusada pelo banco destino,Rentabilidade mínima,Cancelamento,Quando a proposta é cancelada pelo banco através de cálculo manual de rentabilidade